YEARMADERANGE,WALLTYPE,ROOFTYPE,BEDROOMS,NCOMBATH,NHAFBATH,PRKGPLC1,STOVENFUEL,OVENUSE,AMTMICRO,DEFROST,TOASTER,NUMMEAL,FUELFOOD,COFFEE,NUMFRIG,TYPERFR1,SIZRFRI1,AGERFRI1,NUMFREEZ,DWASHUSE,WASHLOAD,DRYRUSE,TVCOLOR,TVSIZE1,TVTYPE1,TVONWD1,TVONWE1,NUMPC,TIMEON1,TIMEON2,TIMEON3,INTERNET,WELLPUMP,AQUARIUM,STEREO,BATTOOLS,HEATROOM,MOISTURE,FUELH2O,ACROOMS,USECENAC,PROTHERMAC,NUMCFAN,USECFAN,TREESHAD,RECBATH,LIGHTS,SLDDRS,WINDOWS,ADQINSUL,USENG,USESOLAR,ELWARM,ELWATER,ELFOOD,EMPLOYHH,Householder_Race,EDUCATION,NHSLDMEM,MEANAGE,RETIREPY,MONEYPY,POVERTY150,TOTSQFT,TOTHSQFT,TOTCSQFT,KWH,WSF
4,4,0,2,2,1,0,0,0,0,0,0,7,1,1,1,5,4,7,0,0,1,3,3,3,3,4,4,1,2,0,0,1,0,0,0,0,4,0,1,4,1,0,0,0,1,1,0.0,1,4,3,0,0,1,1,1,0,1,2,1,83.0,1,22500,0,831,831,831,3354,0.39
6,1,5,2,2,0,0,1,9,2,1,1,5,1,1,1,4,3,17,0,2,3,3,2,2,1,4,4,2,5,1,0,1,0,0,1,2,4,0,1,4,3,0,0,0,1,0,7.5,1,4,3,0,0,1,1,1,1,1,6,2,24.5,0,67500,0,991,991,991,8587,0.4
7,1,0,2,2,0,0,1,6,4,1,1,10,1,1,1,3,4,7,0,1,3,3,3,2,1,4,4,2,10,5,0,1,0,0,1,2,4,0,1,4,2,0,4,1,0,0,13.0,0,12,4,0,0,1,1,1,0,1,2,1,34.0,0,17500,0,1126,1126,1126,13796,0.45
4,2,5,4,1,0,1,0,6,2,1,1,7,0,1,2,5,4,7,1,5,7,3,7,1,1,2,2,6,5,2,5,1,0,0,1,2,7,0,0,7,2,1,1,1,1,0,55.5,1,12,4,1,0,1,0,0,1,0,3,3,45.0,0,130000,0,5544,5144,5144,10070,0.59
4,5,5,4,2,1,1,1,9,3,1,0,7,1,1,1,3,4,3,1,8,13,2,3,2,1,8,12,1,2,0,0,1,0,0,1,2,0,0,1,0,0,0,4,3,1,0,72.0,1,7,4,0,0,0,1,1,0,1,2,5,31.0,0,27500,1,1968,0,0,17250,0.37
8,3,5,3,1,1,1,1,6,2,1,0,7,1,1,1,4,4,7,2,3,3,2,1,2,1,8,4,1,5,0,0,1,1,0,0,0,6,1,1,6,1,1,5,3,1,0,16.0,1,7,4,0,0,0,1,1,0,1,2,2,78.0,1,32500,0,3552,1808,1808,14688,0.5
5,4,5,3,3,0,1,0,3,4,0,0,7,1,1,2,5,3,2,0,0,7,3,3,3,3,4,8,1,1,0,0,1,0,0,0,2,8,0,0,4,1,1,0,0,0,0,2.5,1,22,4,1,0,0,0,1,1,1,3,2,63.0,1,130000,0,3267,2617,1309,12664,0.46
1,1,0,1,1,0,0,0,6,3,0,0,5,0,0,1,4,3,7,0,0,0,0,1,2,3,4,4,1,1,0,0,1,0,0,0,2,3,0,0,0,0,0,1,2,0,0,7.5,0,4,4,1,0,0,0,0,2,2,4,2,75.5,1,27500,0,829,829,276,3714,0.62
1,3,6,4,1,1,0,1,6,2,1,1,7,1,1,1,4,3,3,1,8,3,3,3,2,1,4,4,2,5,2,0,1,0,0,0,6,8,1,0,0,0,0,0,0,0,0,0.0,1,12,3,0,0,0,0,1,1,1,2,5,18.4,0,47500,0,2257,1505,0,6151,0.69
7,4,7,3,2,1,1,0,9,3,1,1,10,0,1,1,2,4,2,1,3,7,3,4,3,2,4,4,2,5,2,0,1,0,0,1,2,6,0,0,0,0,0,2,1,1,1,33.0,1,12,4,1,0,1,0,0,0,1,4,2,63.5,1,32500,0,1959,1559,0,8247,0.5
5,2,5,3,2,0,1,1,6,2,0,0,10,1,0,2,5,3,7,0,5,7,3,1,3,3,12,12,1,1,0,0,1,0,0,0,2,5,0,1,5,2,0,4,3,0,0,78.0,1,7,4,0,0,1,1,1,0,1,2,2,63.5,1,37500,0,2756,2356,2356,16295,0.53
3,1,5,3,1,0,0,0,6,2,1,0,7,0,1,1,4,2,2,0,0,7,3,2,2,2,8,2,0,0,0,0,0,0,0,1,2,5,0,0,5,3,0,4,1,0,0,29.0,0,12,2,1,0,1,0,0,1,1,4,2,37.5,0,27500,0,1683,1403,1403,17102,0.67
3,2,1,2,1,0,0,1,1,3,0,0,18,1,0,1,4,3,12,0,0,0,0,1,2,1,8,4,1,5,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,8.0,0,7,4,1,0,0,0,1,0,1,3,5,15.6,0,42500,0,782,196,0,4606,0.46
3,4,5,4,2,0,1,0,6,2,0,0,5,0,0,2,3,4,2,0,5,7,3,1,3,2,4,4,4,10,5,5,1,0,0,1,2,0,0,0,0,0,0,1,1,0,0,89.0,1,7,4,1,0,0,0,0,2,1,3,3,27.0,0,72500,0,1863,0,0,4125,0.38
1,2,6,2,1,0,0,0,6,0,0,1,3,0,0,1,4,2,12,0,0,0,0,3,1,1,4,12,0,0,0,0,0,0,0,1,2,3,0,0,3,1,0,1,2,1,0,10.5,0,12,2,1,0,1,0,0,0,2,3,1,49.0,1,12500,1,887,887,887,20244,0.47
8,4,1,4,2,1,1,0,3,3,1,1,10,0,1,2,5,4,2,0,8,7,2,3,3,2,4,4,4,5,2,1,1,0,0,0,2,6,0,0,0,0,0,0,0,0,0,12.0,0,18,4,1,0,0,0,0,0,4,5,3,42.0,0,130000,0,2469,2069,0,1397,0.39
3,4,6,3,2,0,1,0,9,2,1,1,7,0,1,2,3,3,3,1,0,3,3,4,3,4,4,1,1,10,0,0,1,0,0,1,6,3,0,0,0,0,0,5,1,0,0,0.0,1,18,4,1,0,0,0,0,0,2,6,1,74.0,1,47500,0,2524,1274,0,9331,0.4
7,3,2,4,3,0,1,0,6,2,0,1,1,0,0,2,3,4,2,1,1,3,3,7,2,1,2,4,1,2,0,0,1,0,1,1,0,6,0,0,0,0,0,1,1,0,0,50.0,0,12,3,1,0,1,0,0,2,2,2,7,26.285714285714285,0,32500,1,3422,2136,0,7246,0.46
4,3,3,2,1,0,0,1,6,2,0,0,10,1,1,1,4,3,12,0,0,3,3,2,2,1,12,12,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,1,3,1,0,12.0,0,4,2,0,0,1,1,1,0,1,2,1,58.0,0,8750,1,700,525,175,9230,0.44
4,3,5,3,2,0,1,0,1,4,1,1,5,0,1,1,3,4,7,0,0,3,3,3,3,1,2,2,2,8,1,0,1,0,0,1,2,5,0,0,5,3,0,2,1,1,0,36.0,0,12,4,1,0,0,0,0,1,1,2,2,54.0,0,57500,0,2389,2139,2139,13739,0.38
3,2,5,3,1,1,1,1,0,2,0,1,1,1,0,1,4,4,7,1,1,7,3,1,3,1,12,12,1,1,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,1,0,13.0,0,4,4,1,0,0,0,1,0,1,1,1,31.0,0,2000,1,1776,305,0,3723,0.53
2,3,5,3,2,0,1,1,9,4,0,0,10,1,1,2,4,3,7,0,0,3,2,3,2,2,12,12,1,2,0,0,1,0,0,0,2,7,0,1,7,3,0,6,3,1,0,17.5,0,18,3,0,0,1,1,1,0,1,1,3,49.0,1,22500,1,3840,1670,1670,23720,0.44
3,0,5,4,1,1,1,1,9,4,1,0,10,1,0,2,4,4,3,0,0,16,3,6,2,1,12,12,1,10,0,0,1,0,0,1,10,7,0,0,7,3,0,5,3,1,0,61.0,1,18,3,1,0,0,0,1,0,1,1,2,30.0,0,57500,0,3811,3561,3561,10756,0.59
5,1,5,2,1,0,0,1,6,3,1,0,5,1,1,1,1,3,3,0,0,0,0,2,1,1,4,2,1,2,0,0,0,0,0,0,0,4,0,1,4,1,0,3,3,0,0,33.0,0,4,4,0,0,1,1,1,0,1,3,1,82.0,1,12500,1,841,841,841,17260,0.35
1,3,5,2,1,0,0,1,6,2,1,0,7,1,1,1,3,3,12,2,2,7,3,1,1,1,2,2,1,1,0,0,0,1,0,1,0,6,0,1,0,0,0,4,1,1,0,2.5,1,18,4,0,0,0,1,1,1,1,4,3,28.0,0,77500,0,2475,2475,0,20061,0.68
2,3,5,3,2,0,0,1,16,2,0,1,10,1,0,1,3,4,3,0,0,3,0,3,3,2,2,2,1,2,0,0,1,0,0,1,0,6,0,0,0,0,0,0,0,0,0,22.5,0,12,4,1,0,0,0,1,0,1,2,8,25.0,0,32500,1,1020,1020,283,9934,0.49
7,2,5,3,2,0,1,1,9,3,0,0,7,1,0,1,4,3,7,0,2,3,2,1,3,2,1,1,1,10,0,0,1,0,0,1,2,6,0,0,6,1,1,3,3,0,0,0.0,1,7,4,1,0,0,0,1,0,1,3,1,44.0,0,47500,0,1959,1087,1087,6620,0.56
1,1,0,3,1,0,0,1,0,4,1,0,5,1,1,1,1,3,3,0,2,3,3,3,2,2,12,12,1,2,0,0,1,0,0,0,2,5,0,1,0,0,0,0,0,0,0,0.0,0,12,3,0,0,0,1,1,2,1,3,3,42.0,1,37500,0,1116,1116,447,8211,0.54
4,3,3,2,1,0,0,0,9,3,1,1,18,0,1,1,4,3,12,0,0,0,0,1,1,1,12,12,0,0,0,0,0,0,0,0,2,4,0,1,5,1,1,4,0,0,0,98.5,0,12,2,0,0,1,1,0,0,1,3,2,35.5,0,6250,1,940,752,940,7925,0.42
5,2,0,1,1,0,0,1,28,3,0,0,18,1,1,1,4,4,2,0,0,0,0,2,2,1,8,8,1,1,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,8.0,0,4,4,0,0,1,1,1,0,2,2,1,70.0,1,8750,1,590,590,0,10257,0.59
5,3,5,2,1,0,0,0,6,3,0,0,7,0,0,1,4,3,17,0,0,3,3,2,2,1,4,8,1,2,0,0,1,0,0,1,2,3,0,0,3,2,0,1,3,1,0,10.5,0,7,3,0,0,1,0,0,0,1,3,1,45.0,0,2000,1,1142,1142,1142,3406,0.57
8,3,5,4,3,1,1,0,6,3,0,1,18,0,1,3,3,5,7,0,8,13,3,8,3,3,2,2,4,2,2,2,1,1,0,1,2,13,0,0,13,3,1,7,1,0,1,102.0,0,30,3,0,0,1,0,1,1,1,4,4,28.0,0,130000,0,4830,3800,3800,15636,0.51
6,3,5,2,2,1,0,1,6,3,0,0,3,1,1,1,3,2,7,0,3,7,3,3,3,2,8,4,2,5,2,0,1,0,0,0,0,4,0,1,4,3,0,2,3,0,0,10.0,0,12,4,1,0,0,1,1,2,1,3,2,51.5,1,62500,0,1302,1302,1302,13360,0.43
5,3,5,4,2,1,1,1,9,2,0,1,10,1,0,1,3,3,7,0,8,7,2,2,2,2,4,4,3,10,10,5,1,0,0,1,6,8,1,1,8,2,0,4,1,1,0,23.5,0,18,4,0,0,1,1,1,1,1,4,7,16.714285714285715,0,87500,0,2850,2450,2450,22887,0.48
7,3,5,3,1,1,1,1,9,4,1,1,1,1,0,1,4,4,7,0,3,7,3,2,2,1,8,4,3,5,2,1,1,0,0,0,10,8,0,1,8,1,0,6,3,0,0,30.5,1,7,3,0,0,1,1,1,1,1,3,3,47.666666666666664,0,130000,0,2112,1220,1056,15737,0.56
1,4,5,3,1,0,0,0,6,4,0,1,5,0,0,1,3,4,3,0,0,3,3,2,3,3,12,12,2,10,1,0,1,0,0,1,6,6,0,0,6,3,1,4,2,1,0,42.5,0,22,3,1,0,0,0,0,2,1,2,2,39.0,0,22500,0,1722,1722,1722,11010,0.51
1,2,2,3,2,0,0,0,1,4,0,1,10,0,0,1,3,4,7,0,3,3,2,1,3,3,2,4,1,1,0,0,1,0,0,0,2,3,1,0,0,0,0,0,0,1,0,21.0,0,22,4,1,0,1,0,1,0,1,3,4,20.0,0,37500,0,5580,1860,0,9926,0.48
3,3,5,3,1,1,1,1,1,1,0,0,1,1,0,1,4,3,2,1,0,7,3,6,2,1,12,12,3,5,10,10,1,0,0,0,10,8,1,0,8,3,1,1,2,1,0,5.0,0,12,2,1,0,1,0,1,1,1,6,1,54.0,0,62500,0,1968,1718,1718,17442,0.53
1,3,5,3,2,0,0,1,6,2,1,0,10,1,1,1,3,4,3,1,8,7,3,3,3,3,4,4,1,2,0,0,1,0,0,1,6,7,1,1,0,0,0,0,0,0,0,2.5,0,18,2,0,0,0,1,1,0,1,5,2,44.0,0,130000,0,3075,2077,594,10159,0.48
8,3,0,2,2,0,0,1,6,4,1,1,7,1,1,1,5,3,2,0,8,3,3,3,3,2,4,4,3,10,2,2,1,0,0,1,2,4,0,1,4,1,1,1,2,0,0,0.0,0,12,4,0,0,1,1,1,2,1,5,4,41.25,0,27500,1,997,997,997,11612,0.4
1,3,5,3,1,0,0,0,9,3,1,0,10,0,1,1,3,4,3,0,0,13,3,5,3,3,12,12,1,2,0,0,1,0,0,1,2,5,1,0,5,2,1,0,0,1,0,89.0,0,18,3,1,0,0,0,0,1,1,2,4,25.25,0,67500,0,1707,1707,1707,10482,0.59
2,2,5,4,2,0,1,1,16,3,1,1,7,1,1,1,3,4,2,1,8,7,3,4,3,2,4,4,2,2,1,0,1,0,0,0,6,8,0,1,0,0,0,2,3,1,0,24.0,1,12,3,0,0,1,1,1,2,1,3,3,40.0,0,92500,0,1895,1645,411,28989,0.54
6,1,5,2,2,0,1,1,6,4,1,0,10,1,1,1,4,4,2,0,3,3,3,2,2,2,4,2,1,2,0,0,1,0,0,0,2,4,0,1,4,3,1,2,1,1,0,24.0,0,12,4,0,0,1,1,1,1,1,4,2,27.0,0,37500,0,1680,1280,1280,13658,0.53
6,1,5,3,2,0,1,0,6,4,1,0,5,0,1,1,3,4,12,2,0,3,3,3,3,2,12,12,1,1,0,0,1,0,0,1,2,6,0,0,6,3,1,2,3,0,0,31.5,0,12,3,1,0,0,0,0,1,2,2,2,56.5,0,92500,0,1996,1596,1596,13666,0.53
2,0,2,3,1,0,0,0,6,3,1,0,7,0,0,1,4,3,7,0,3,7,3,3,2,2,8,12,1,2,0,0,1,0,0,0,0,5,1,1,5,2,0,1,0,1,0,7.5,0,22,4,1,0,0,1,0,1,1,5,3,19.333333333333332,0,67500,0,936,936,936,7202,0.48
4,2,2,3,2,0,0,0,1,3,0,0,18,0,1,1,3,4,3,0,5,3,2,2,2,2,4,4,0,0,0,0,0,0,0,0,2,4,0,1,4,2,1,1,2,0,0,5.0,0,7,3,1,0,1,1,0,1,1,0,5,38.2,0,47500,0,978,978,978,13581,0.48
1,3,6,4,2,1,0,0,9,1,0,1,7,0,1,2,4,4,12,0,2,13,2,6,2,1,4,4,3,2,5,1,1,0,0,1,0,8,0,0,8,2,1,5,2,0,0,39.5,1,22,3,1,0,0,0,0,2,1,2,5,26.2,0,42500,0,2784,1893,1893,8693,0.55
3,3,5,4,3,0,1,0,3,2,1,1,5,1,1,3,2,5,2,0,3,3,3,2,2,2,2,2,2,2,2,0,1,0,0,0,2,10,1,0,6,2,1,6,3,1,1,58.0,1,18,4,1,0,1,0,1,0,4,7,2,75.0,1,130000,0,4334,3934,2360,20160,0.44
3,2,6,3,1,0,0,1,16,2,0,0,7,1,1,1,4,3,7,1,0,7,3,2,3,4,8,12,1,1,0,0,1,0,0,0,2,6,0,1,0,0,0,5,3,0,0,55.5,1,7,3,0,0,0,1,1,0,1,3,3,55.333333333333336,1,62500,0,2288,1508,503,10206,0.49
8,3,0,2,1,0,0,1,6,2,1,0,7,1,1,1,4,3,3,1,3,0,0,1,2,1,2,4,1,1,0,0,0,0,0,1,2,4,0,0,0,0,0,1,3,0,0,16.0,0,4,3,1,0,0,0,1,1,1,5,2,28.0,0,67500,0,890,890,223,1161,0.57
2,0,5,2,2,0,1,1,3,3,0,0,7,1,0,2,4,4,12,1,5,7,3,3,2,1,8,4,4,5,1,2,1,0,0,1,6,9,1,0,6,2,0,4,1,1,0,95.0,1,18,3,1,0,1,0,1,0,1,3,3,62.333333333333336,1,17500,1,2573,2173,707,23485,0.58
1,1,0,1,1,0,0,0,1,4,1,0,7,0,0,1,4,3,3,0,2,1,3,1,2,1,8,2,2,10,8,0,1,0,0,0,0,3,0,1,3,2,1,2,2,0,0,21.0,0,12,4,1,0,1,1,0,1,4,5,2,43.5,0,110000,0,976,976,976,12452,0.65
5,2,5,3,2,0,1,0,16,3,1,1,10,0,0,2,3,3,3,1,3,7,3,3,2,1,4,8,4,2,2,1,1,0,0,0,6,6,0,1,0,0,0,0,0,0,0,21.0,0,18,4,0,0,0,1,0,1,1,3,4,36.75,0,72500,0,2432,2032,0,12780,0.62
3,3,5,3,3,1,1,0,1,4,0,0,1,0,0,2,3,4,17,0,2,3,3,3,3,2,8,2,0,0,0,0,0,0,0,1,0,6,1,0,6,3,0,3,2,0,0,10.5,0,12,4,1,0,1,0,0,0,1,1,1,81.0,1,27500,0,2484,2234,2234,5898,0.47
2,2,2,3,1,0,1,0,3,4,0,0,3,0,1,1,4,4,3,1,0,1,3,4,3,2,2,2,1,5,0,0,1,0,0,0,0,6,0,0,0,0,0,5,3,1,0,22.5,0,7,2,1,0,0,0,0,0,2,2,3,42.0,1,12500,1,1440,1190,397,11894,0.52
1,1,5,2,1,0,0,1,9,3,1,0,7,1,0,1,3,4,7,0,8,3,3,1,2,2,4,8,1,2,0,0,1,0,0,1,2,4,1,1,4,3,0,3,3,1,0,10.5,0,18,4,1,0,1,1,1,2,1,6,3,20.333333333333332,0,47500,0,924,924,924,9966,0.53
6,1,5,3,4,0,1,1,6,3,0,0,7,1,1,3,4,4,17,3,3,3,3,6,3,2,4,4,1,1,0,0,1,1,0,0,2,8,0,0,8,2,1,5,3,1,1,0.0,1,30,3,0,0,0,0,1,0,1,5,1,67.0,1,72500,0,2770,2770,2770,19840,0.49
4,1,2,3,1,1,0,1,6,2,0,0,7,1,1,1,4,4,2,0,0,3,3,4,1,1,8,4,3,8,8,5,1,0,0,0,2,4,0,0,0,0,0,1,1,0,0,0.0,1,12,3,1,0,0,0,1,1,2,3,5,30.2,0,92500,0,2240,1280,640,10518,0.38
2,4,0,2,1,0,0,0,0,2,1,1,10,1,0,1,4,3,3,0,1,0,0,2,3,1,2,2,2,1,1,0,1,0,0,0,0,4,0,0,0,0,0,1,2,0,0,31.5,0,4,3,1,0,1,0,1,1,4,5,3,27.666666666666668,0,110000,0,854,854,0,4178,0.49
6,3,5,3,2,1,1,1,3,4,1,0,7,1,1,1,3,4,3,0,3,7,3,2,3,2,2,4,1,5,0,0,1,0,0,1,2,6,0,0,6,3,1,5,2,0,0,63.0,0,18,4,1,0,1,0,1,2,1,6,2,57.5,0,57500,0,3456,2806,2806,8133,0.51
3,4,5,4,2,0,1,0,1,2,1,1,5,0,1,2,3,4,2,0,1,7,3,5,3,2,12,12,2,10,1,0,1,0,0,0,10,6,0,0,6,2,1,4,3,1,0,10.5,1,7,4,1,0,1,0,0,1,1,2,7,13.857142857142858,0,82500,0,1680,1226,1226,11230,0.45
4,1,5,4,2,1,1,0,6,2,0,1,7,0,0,2,3,4,7,0,3,7,3,3,3,2,4,4,1,2,0,0,1,0,0,0,6,7,0,0,7,3,1,4,3,1,0,46.0,0,12,3,1,0,0,0,0,1,1,4,4,43.0,0,130000,0,4018,3166,3166,19576,0.41
7,2,5,3,2,1,1,1,6,4,0,0,7,1,1,2,3,5,7,1,8,7,3,5,3,2,4,2,3,5,5,2,1,0,0,1,0,6,0,0,0,0,0,0,0,0,1,10.5,1,7,4,1,0,0,0,1,1,1,2,4,27.0,0,130000,0,2304,1904,0,13872,0.57
5,3,5,2,2,0,0,1,9,3,0,1,7,1,0,1,4,3,7,1,1,0,0,2,2,1,4,8,1,2,0,0,0,0,0,1,6,4,0,1,4,3,0,3,3,1,0,0.0,1,7,3,0,0,1,1,1,2,2,5,1,63.0,1,42500,0,750,750,750,9008,0.4
1,3,6,2,1,0,0,0,0,4,0,1,0,0,0,1,3,3,7,0,0,0,0,1,2,2,2,2,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,1,2,0,0,16.0,0,7,4,1,0,0,0,0,1,1,1,1,27.0,0,47500,0,1315,1056,211,4520,0.55
3,1,5,3,2,1,1,0,6,3,1,0,5,1,1,1,3,4,7,1,3,16,3,2,2,1,4,4,2,2,1,0,1,0,0,0,6,7,0,0,7,3,1,4,2,1,0,26.5,1,12,4,1,0,0,0,1,1,1,2,3,43.333333333333336,0,92500,0,3000,2600,2600,15001,0.46
4,0,5,3,2,0,0,1,6,1,0,1,10,1,1,1,4,3,3,0,3,3,3,2,2,2,4,4,1,2,0,0,1,0,0,1,6,6,0,1,6,3,1,1,2,1,0,10.5,1,7,2,0,0,1,1,1,0,1,8,1,58.0,1,42500,0,1238,1238,1238,6926,0.38
1,1,0,1,1,0,0,0,6,3,1,0,5,0,0,1,4,3,3,0,2,3,2,1,2,1,4,4,2,2,2,0,1,0,0,1,0,1,0,0,0,0,0,1,2,0,0,7.5,0,12,3,1,0,1,0,0,1,2,6,1,38.0,0,37500,0,624,208,0,2821,0.52
2,4,6,3,2,1,1,1,6,3,1,0,10,1,1,1,4,3,3,0,5,13,3,2,3,2,4,4,1,2,0,0,1,0,0,0,0,6,0,1,6,3,1,6,3,1,0,13.0,0,22,2,0,0,0,1,1,0,1,4,2,73.0,1,37500,0,2112,1712,1712,17194,0.43
4,0,3,2,1,0,0,0,1,3,0,1,0,0,0,1,4,3,7,0,0,3,3,2,3,2,12,12,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,23.5,1,4,4,1,0,0,0,0,1,1,2,2,13.0,0,22500,0,755,755,377,3811,0.53
5,3,5,4,2,0,0,1,28,0,0,0,18,1,0,1,1,4,12,0,0,13,3,1,3,2,4,4,0,0,0,0,0,1,0,0,0,7,0,1,7,3,0,0,0,0,0,7.5,0,12,2,0,0,1,1,1,1,5,1,8,16.75,0,27500,1,1680,1680,1680,23975,0.53
5,3,5,4,3,0,1,0,6,2,1,0,7,1,1,2,3,3,2,0,2,3,3,5,1,2,2,2,2,2,10,0,1,0,0,1,2,9,0,0,9,2,1,2,2,1,0,31.5,0,22,4,1,0,0,0,1,2,1,5,3,48.0,0,130000,0,4013,3112,3112,18105,0.55
1,1,6,4,2,0,0,0,9,3,1,1,5,0,1,2,3,4,3,0,1,3,3,2,3,2,2,2,1,1,0,0,1,0,0,0,2,8,0,1,0,0,0,6,1,1,0,10.0,0,22,3,1,0,0,1,0,1,1,5,3,31.0,0,87500,0,4602,3068,1726,7297,0.61
7,3,5,3,2,0,0,0,16,2,0,1,10,0,1,1,3,4,12,0,8,13,2,4,3,1,8,12,0,0,0,0,0,0,0,1,2,6,1,1,6,1,0,3,3,0,0,31.5,1,22,2,0,0,1,1,0,2,1,2,5,16.2,0,8750,1,1456,1456,1456,13797,0.41
3,1,5,4,2,0,1,1,6,1,1,1,7,1,0,1,3,4,12,0,5,7,3,3,3,4,4,4,2,8,5,0,1,0,0,0,2,7,0,1,7,3,0,6,3,0,0,54.0,0,7,4,0,0,1,1,1,1,1,4,3,22.333333333333332,0,22500,1,2612,2067,2067,22232,0.43
7,3,5,3,2,0,1,0,6,2,1,1,10,0,1,3,5,3,3,0,3,7,3,1,3,4,4,4,2,10,2,0,1,0,0,0,2,5,0,0,5,1,1,5,2,0,0,43.5,1,7,4,1,0,0,0,0,1,1,4,2,62.5,0,97500,0,3945,3545,1817,9973,0.65
8,3,5,5,3,0,0,1,6,4,1,1,7,1,0,2,3,4,3,2,8,7,3,3,3,4,4,8,7,10,2,1,1,0,0,0,2,8,1,0,8,3,0,2,3,1,0,24.0,0,0,4,0,0,1,0,1,0,1,3,6,21.166666666666668,0,47500,0,2108,2108,2108,17932,0.55
5,4,5,2,2,0,0,1,6,4,1,0,10,1,1,1,1,4,7,0,1,7,3,3,2,1,8,2,0,0,0,0,0,0,0,1,0,4,0,1,4,3,0,1,0,0,0,10.0,1,4,2,0,0,1,1,1,0,1,2,2,52.5,0,22500,0,661,661,661,8023,0.37
2,3,0,2,1,0,0,1,3,3,0,1,10,1,0,1,1,2,3,0,0,0,0,1,2,1,12,12,0,0,0,0,0,0,0,0,6,4,0,1,0,0,0,0,0,0,0,18.5,0,7,3,0,0,0,1,1,1,6,2,3,17.666666666666668,0,47500,0,853,853,213,6585,0.49
7,3,3,3,2,0,0,1,16,2,0,0,18,1,1,1,3,4,7,0,8,7,3,4,3,2,12,12,1,2,0,0,1,0,0,1,6,6,0,1,5,3,0,2,3,0,0,43.5,0,7,3,0,0,1,1,1,1,1,1,5,24.8,0,42500,0,684,684,570,22692,0.4
2,4,5,2,1,0,1,0,0,3,0,0,7,0,0,1,4,4,3,0,0,3,0,3,2,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,1,4,2,1,0,0,0,0,0,1,0,5,29.8,1,32500,1,1552,0,0,2859,0.44
3,2,6,4,3,0,1,0,1,2,0,0,7,1,1,1,4,4,7,1,3,3,3,1,3,2,2,4,1,2,0,0,1,0,1,1,0,8,0,0,0,0,0,2,1,0,0,7.5,1,18,4,1,0,0,0,1,1,1,2,2,58.5,0,110000,0,4144,3702,0,5668,0.58
6,2,0,1,1,0,0,1,16,2,1,1,10,1,1,1,4,3,7,0,8,0,0,1,2,1,2,4,1,5,0,0,1,0,0,0,0,3,0,1,0,0,0,1,1,0,0,45.0,1,4,3,0,0,1,1,1,1,4,6,1,30.0,0,52500,0,618,618,412,6313,0.47
2,2,5,2,1,0,0,0,6,2,0,0,7,0,1,1,1,3,12,0,0,3,3,1,2,1,12,12,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,2,0,0,2.5,0,12,3,1,0,0,0,0,0,2,1,1,54.0,0,22500,0,1575,1050,0,3956,0.57
5,4,6,4,2,0,0,0,28,4,0,1,5,0,1,1,3,5,12,0,1,16,3,4,3,2,4,4,7,10,10,5,1,0,0,1,10,8,0,0,8,3,0,7,3,1,0,58.5,1,22,3,1,0,1,0,1,0,1,4,4,39.5,0,110000,0,1710,1710,1710,19719,0.4
6,2,0,3,2,0,0,1,28,0,0,0,5,1,0,1,4,3,3,1,1,3,3,4,3,1,2,2,1,2,0,0,1,0,0,0,0,7,0,1,7,1,1,1,1,0,0,0.0,0,7,3,0,0,1,1,1,0,2,1,4,13.5,0,6250,1,1194,1194,1194,17448,0.35
6,3,5,3,2,1,1,1,6,2,0,0,7,1,1,1,4,4,17,1,3,7,3,4,2,1,12,8,2,10,2,0,1,1,1,1,2,8,0,0,8,2,1,3,3,1,1,98.0,1,22,4,0,0,1,0,1,1,1,6,3,44.333333333333336,0,130000,0,3025,2625,2625,13310,0.62
5,1,5,3,2,0,1,1,6,4,0,0,5,1,0,1,3,4,17,1,5,7,3,3,3,4,4,2,1,1,0,0,1,0,0,0,6,5,0,1,5,2,0,0,0,1,0,2.5,0,7,3,0,0,1,1,1,1,1,3,4,19.75,0,72500,0,2016,1616,1616,15556,0.44
4,4,6,3,2,0,1,1,6,4,0,1,18,1,1,1,4,3,7,0,8,13,3,4,3,2,8,8,1,8,0,0,1,0,1,0,0,5,0,1,5,3,1,3,2,0,0,8.0,1,4,3,0,0,1,1,1,0,1,2,5,28.2,0,37500,1,1500,1250,1250,27564,0.36
6,2,5,4,3,0,1,1,6,2,0,0,7,1,1,1,3,5,12,1,5,13,3,3,3,2,4,4,1,2,0,0,1,0,0,1,2,7,1,0,7,2,1,6,3,0,0,33.5,1,12,4,1,0,0,0,1,1,1,4,5,23.8,0,82500,0,3581,3181,2031,8408,0.58
